%	HbO2	HbR	Water	Fat	MetHb	COHb	Plasma	cytox	cytredox
685	0.092103	0.54617	0.00051778	0.000369	0.23993	0.052499	0.001383	0.004422	0.002761
686	0.092103	0.53696	0.0005207	0.000366	0.23486	0.051578	0.001383	0.004345	0.00275
687	0.092103	0.52775	0.00052644	0.000361	0.23072	0.050657	0.001383	0.004279	0.002739
688	0.092103	0.51854	0.00053282	0.000354	0.22657	0.049736	0.001383	0.004213	0.002728
689	0.092103	0.51025	0.000538	0.000348	0.22335	0.049275	0.001383	0.004158	0.002717
690	0.092103	0.50196	0.0005461	0.000342	0.22013	0.048815	0.001383	0.004103	0.002706
691	0.092103	0.49413	0.00055743	0.000338	0.21782	0.047894	0.001383	0.004048	0.002695
692	0.092103	0.48631	0.00056716	0.000335	0.21552	0.046973	0.001383	0.004004	0.002695
693	0.092103	0.47894	0.00057532	0.000331	0.21368	0.046512	0.001383	0.003949	0.002684
694	0.092103	0.47157	0.0005864	0.000328	0.21184	0.046052	0.001383	0.003905	0.002684
695	0.092103	0.46512	0.00059791	0.000324	0.21	0.045131	0.001383	0.003861	0.002673
696	0.092103	0.45867	0.0006087	0.000321	0.20815	0.04421	0.001383	0.003828	0.002662
697	0.092564	0.45269	0.00062027	0.000324	0.20677	0.043749	0.001383	0.003784	0.002651
698	0.093024	0.4467	0.00063429	0.000327	0.20539	0.043289	0.001383	0.00374	0.00264
699	0.093485	0.44071	0.00064825	0.000325	0.20447	0.042828	0.001383	0.003718	0.002629
700	0.093945	0.43473	0.00066289	0.000323	0.20355	0.042368	0.001383	0.003685	0.002629
701	0.094406	0.42966	0.00067801	0.00032	0.20263	0.041907	0.001383	0.003663	0.002618
702	0.094867	0.4246	0.00069457	0.000319	0.20171	0.041447	0.001383	0.003641	0.002618
703	0.095327	0.41953	0.00071113	0.000322	0.20125	0.041447	0.001383	0.00363	0.002618
704	0.095788	0.41447	0.00073132	0.000326	0.20079	0.041447	0.001383	0.003608	0.002607
705	0.096248	0.40986	0.00074854	0.000323	0.20032	0.040986	0.001383	0.003586	0.002596
706	0.096709	0.40525	0.00076808	0.000318	0.19986	0.040525	0.001383	0.003575	0.002585
707	0.097169	0.40065	0.00078846	0.000313	0.19986	0.040065	0.001383	0.003553	0.002585
708	0.09763	0.39604	0.00080972	0.00031	0.19986	0.039604	0.001383	0.003553	0.002574
709	0.09809	0.39144	0.00083486	0.000311	0.19986	0.039144	0.001383	0.003542	0.002563
710	0.098551	0.38683	0.00085962	0.000315	0.19986	0.038683	0.001383	0.003531	0.002552
711	0.099472	0.38269	0.00089128	0.00032	0.19986	0.038683	0.001383	0.00352	0.002541
712	0.10039	0.37854	0.00092025	0.000321	0.19986	0.038683	0.001383	0.00352	0.00253
713	0.10085	0.3744	0.00095686	0.00032	0.19986	0.038223	0.001383	0.003509	0.002519
714	0.10131	0.37026	0.00099502	0.000321	0.19986	0.037762	0.001383	0.003509	0.002508
715	0.10223	0.36611	0.0010353	0.000326	0.19986	0.037762	0.001383	0.003509	0.002486
716	0.10316	0.36197	0.0010813	0.000334	0.19986	0.037762	0.0013568	0.003498	0.002475
717	0.10362	0.35782	0.0011235	0.000343	0.20032	0.037302	0.0013306	0.003498	0.002464
718	0.10408	0.35368	0.0011688	0.000351	0.20079	0.036841	0.0013044	0.003498	0.002453
719	0.105	0.34953	0.0012213	0.000358	0.20125	0.036841	0.0012782	0.003498	0.002431
720	0.10592	0.34539	0.0012713	0.000367	0.20171	0.036841	0.001252	0.003498	0.00242
721	0.10684	0.3417	0.0013221	0.000376	0.20217	0.036381	0.0012405	0.003509	0.002409
722	0.10776	0.33802	0.0013786	0.000383	0.20263	0.03592	0.0012289	0.00352	0.002398
723	0.10822	0.3348	0.0014345	0.00039	0.20355	0.03592	0.0012174	0.00352	0.002387
724	0.10868	0.33157	0.0014905	0.000401	0.20447	0.03592	0.0012058	0.003531	0.002376
725	0.1096	0.32835	0.00155	0.000415	0.20493	0.03592	0.0011943	0.003531	0.002354
726	0.11052	0.32513	0.0016128	0.00043	0.20539	0.03592	0.0011794	0.003542	0.002354
727	0.11145	0.32282	0.0016915	0.000447	0.20631	0.03546	0.0011646	0.003542	0.002332
728	0.11237	0.32052	0.0017759	0.000463	0.20723	0.034999	0.0011497	0.003553	0.002321
729	0.11329	0.31868	0.0018548	0.00048	0.20815	0.034999	0.0011349	0.003553	0.00231
730	0.11421	0.31684	0.0019744	0.000499	0.20907	0.034999	0.00112	0.003564	0.002299
731	0.11513	0.31545	0.0020801	0.000516	0.21	0.034999	0.00112	0.003564	0.002288
732	0.11605	0.31407	0.0021861	0.000535	0.21092	0.034999	0.00112	0.003575	0.002277
733	0.11697	0.31361	0.0023016	0.000552	0.21184	0.034539	0.00112	0.003586	0.002266
734	0.11789	0.31315	0.0024266	0.000564	0.21276	0.034078	0.00112	0.003597	0.002255
735	0.11881	0.31361	0.0025091	0.000576	0.21414	0.034078	0.00112	0.003597	0.002244
736	0.11973	0.31407	0.002582	0.000589	0.21552	0.034078	0.00112	0.003608	0.002233
737	0.12019	0.31499	0.0026468	0.0006	0.2169	0.034078	0.00112	0.003619	0.002233
738	0.12066	0.31591	0.0027062	0.000616	0.21829	0.034078	0.00112	0.00363	0.002211
739	0.12158	0.31776	0.0027537	0.000636	0.21921	0.033618	0.00112	0.003641	0.0022
740	0.1225	0.3196	0.0027809	0.000654	0.22013	0.033157	0.00112	0.003652	0.002189
741	0.12388	0.32236	0.0028043	0.00068	0.22197	0.033157	0.00112	0.003663	0.002189
742	0.12526	0.32513	0.0028139	0.000707	0.22381	0.033157	0.00112	0.003674	0.002178
743	0.12572	0.32835	0.0028264	0.000735	0.22519	0.033157	0.00112	0.003685	0.002167
744	0.12618	0.33157	0.0028376	0.000768	0.22657	0.033157	0.00112	0.003696	0.002156
745	0.12756	0.33572	0.0028327	0.000801	0.22842	0.032697	0.00112	0.003707	0.002156
746	0.12894	0.33986	0.0028431	0.000837	0.23026	0.032236	0.00112	0.003718	0.002145
747	0.12987	0.34493	0.0028424	0.000874	0.23164	0.032236	0.00112	0.003729	0.002134
748	0.13079	0.34999	0.0028485	0.000908	0.23302	0.032236	0.00112	0.00374	0.002123
749	0.13171	0.35506	0.0028526	0.000941	0.23486	0.032236	0.00112	0.003751	0.002123
750	0.13263	0.36012	0.0028533	0.000972	0.23671	0.032236	0.00112	0.003762	0.002112
751	0.13355	0.36519	0.002862	0.001	0.23855	0.032236	0.00112	0.003784	0.002112
752	0.13447	0.37026	0.0028585	0.00103	0.24039	0.032236	0.00112	0.003795	0.002101
753	0.13539	0.37532	0.0028704	0.00106	0.24269	0.031776	0.00112	0.003806	0.002101
754	0.13631	0.38039	0.0028662	0.00109	0.245	0.031315	0.00112	0.003817	0.00209
755	0.13769	0.38407	0.0028756	0.00112	0.24684	0.031315	0.00112	0.003828	0.002079
756	0.13908	0.38776	0.0028769	0.00116	0.24868	0.031315	0.00112	0.003839	0.002079
757	0.14	0.39052	0.0028712	0.00119	0.25098	0.031315	0.00112	0.00385	0.002068
758	0.14092	0.39328	0.0028685	0.00123	0.25328	0.031315	0.00112	0.003861	0.002057
759	0.1423	0.39374	0.0028633	0.00126	0.25559	0.030855	0.00112	0.003872	0.002057
760	0.14368	0.3942	0.0028616	0.00128	0.25789	0.030394	0.00112	0.003894	0.002057
761	0.1446	0.39236	0.0028733	0.00129	0.26019	0.030394	0.0010936	0.003905	0.002046
762	0.14552	0.39052	0.0028701	0.00129	0.26249	0.030394	0.0010672	0.003916	0.002046
763	0.14644	0.38683	0.0028655	0.00127	0.2648	0.030394	0.0010408	0.003938	0.002035
764	0.14737	0.38315	0.0028617	0.00125	0.2671	0.030394	0.0010144	0.003949	0.002035
765	0.14875	0.37762	0.0028596	0.00121	0.2694	0.030394	0.000988	0.00396	0.002035
766	0.15013	0.3721	0.0028509	0.00115	0.27171	0.030394	0.000988	0.003971	0.002024
767	0.15105	0.36519	0.0028337	0.00109	0.27447	0.029934	0.000988	0.003982	0.002024
768	0.15197	0.35828	0.0028307	0.00102	0.27723	0.029473	0.000988	0.003993	0.002024
769	0.15335	0.35045	0.0028269	0.000948	0.27999	0.029473	0.000988	0.004004	0.002013
770	0.15473	0.34262	0.0028245	0.000871	0.28276	0.029473	0.000988	0.004026	0.002013
771	0.15565	0.3348	0.0028133	0.000793	0.28552	0.029473	0.0009616	0.004037	0.002013
772	0.15658	0.32697	0.0027927	0.000719	0.28828	0.029473	0.0009352	0.004048	0.002002
773	0.15796	0.31914	0.0027796	0.000653	0.29105	0.029473	0.0009088	0.004059	0.002002
774	0.15934	0.31131	0.0027763	0.000596	0.29381	0.029473	0.0008824	0.00407	0.002002
775	0.16026	0.30394	0.0027585	0.000553	0.29657	0.029013	0.000856	0.004081	0.001991
776	0.16118	0.29657	0.002753	0.000515	0.29934	0.028552	0.000856	0.004092	0.001991
777	0.16256	0.28967	0.0027432	0.000481	0.3021	0.028552	0.000856	0.004103	0.001991
778	0.16394	0.28276	0.0027236	0.000451	0.30486	0.028552	0.000856	0.004114	0.00198
779	0.16487	0.27677	0.0027079	0.000426	0.30809	0.028552	0.000856	0.004125	0.00198
780	0.16579	0.27078	0.0026905	0.000409	0.31131	0.028552	0.000856	0.004136	0.001969
781	0.16717	0.26526	0.0026617	0.000391	0.31407	0.028552	0.000856	0.004136	0.001969
782	0.16855	0.25973	0.002641	0.000378	0.31684	0.028552	0.000856	0.004147	0.001969
783	0.16993	0.25513	0.0026255	0.000366	0.32006	0.028092	0.000856	0.004158	0.001958
784	0.17131	0.25052	0.002609	0.00036	0.32328	0.027631	0.000856	0.004169	0.001958
785	0.17223	0.24638	0.0025915	0.000357	0.32605	0.027631	0.000856	0.00418	0.001947
786	0.17315	0.24223	0.0025639	0.000355	0.32881	0.027631	0.000856	0.004191	0.001936
787	0.17454	0.23855	0.0025317	0.000353	0.33203	0.027631	0.000856	0.004191	0.001936
788	0.17592	0.23486	0.0025118	0.000349	0.33526	0.027631	0.000856	0.004202	0.001925
789	0.17684	0.2321	0.0024914	0.000346	0.33848	0.027631	0.000856	0.004213	0.001925
790	0.17776	0.22934	0.0024637	0.000346	0.3417	0.027631	0.000856	0.004224	0.001914
791	0.17914	0.22657	0.0024481	0.000347	0.34493	0.027631	0.000856	0.004224	0.001914
792	0.18052	0.22381	0.0024229	0.000347	0.34815	0.027631	0.000856	0.004235	0.001903
793	0.18144	0.22151	0.0023925	0.000347	0.35137	0.027171	0.000856	0.004246	0.001903
794	0.18236	0.21921	0.0023691	0.000352	0.3546	0.02671	0.000856	0.004246	0.001892
795	0.18375	0.21736	0.002354	0.000359	0.35782	0.02671	0.000856	0.004257	0.001881
796	0.18513	0.21552	0.0023388	0.000369	0.36105	0.02671	0.000856	0.004257	0.001881
797	0.18605	0.21368	0.0023239	0.000379	0.36427	0.02671	0.000856	0.004268	0.00187
798	0.18697	0.21184	0.0023022	0.000387	0.36749	0.02671	0.000856	0.004268	0.001859
799	0.18835	0.20769	0.0022716	0.000393	0.37072	0.02671	0.000856	0.004279	0.001859
800	0.18973	0.20355	0.0022462	0.000403	0.37394	0.02671	0.000856	0.004279	0.001859
801	0.19065	0.20244	0.0022433	0.000413	0.37707	0.02671	0.000856	0.00429	0.001848
802	0.19158	0.20134	0.0022343	0.000424	0.3802	0.02671	0.000856	0.00429	0.001837
803	0.1925	0.20023	0.0022161	0.000434	0.38333	0.02671	0.000856	0.00429	0.001837
804	0.19342	0.19913	0.0022033	0.000442	0.38647	0.02671	0.000856	0.004301	0.001837
805	0.19434	0.19802	0.0022003	0.000454	0.3896	0.02671	0.000856	0.004301	0.001826
806	0.1955	0.19757	0.0022007	0.000467	0.39254	0.026631	0.000856	0.004312	0.001826
807	0.19665	0.19713	0.0021885	0.000482	0.39549	0.026552	0.000856	0.004312	0.001815
808	0.19781	0.19668	0.0021782	0.000497	0.39844	0.026473	0.000856	0.004312	0.001815
809	0.19897	0.19623	0.0021892	0.000511	0.40139	0.026394	0.000856	0.004323	0.001804
810	0.20013	0.19579	0.0021875	0.000527	0.40433	0.026315	0.000856	0.004323	0.001804
811	0.20129	0.19534	0.00219	0.000547	0.40728	0.026236	0.000856	0.004323	0.001804
